產品編號,訂單編號,訂單行號,成本,銷售額,稅額,運費,訂單日期,出貨日期
528,SO66971,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
480,SO66971,2,0.8565,2.29,0.1832,0.0573,2008-03-27,2008-04-03
528,SO66972,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
222,SO66972,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
485,SO66973,1,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
528,SO66974,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
217,SO66974,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
485,SO66975,1,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
214,SO66975,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
536,SO66976,1,11.2163,29.99,2.3992,0.7498,2008-03-27,2008-04-03
535,SO66977,1,9.3463,24.99,1.9992,0.6248,2008-03-27,2008-04-03
528,SO66978,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
536,SO66978,2,11.2163,29.99,2.3992,0.7498,2008-03-27,2008-04-03
484,SO66978,3,2.9733,7.95,0.636,0.1988,2008-03-27,2008-04-03
541,SO66979,1,10.8423,28.99,2.3192,0.7248,2008-03-27,2008-04-03
530,SO66979,2,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
222,SO66979,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
477,SO66980,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
529,SO66981,1,1.4923,3.99,0.3192,0.0998,2008-03-27,2008-04-03
225,SO66981,2,6.9223,8.99,0.7192,0.2248,2008-03-27,2008-04-03
214,SO66981,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
541,SO66982,1,10.8423,28.99,2.3192,0.7248,2008-03-27,2008-04-03
530,SO66982,2,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
217,SO66982,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
529,SO66983,1,1.4923,3.99,0.3192,0.0998,2008-03-27,2008-04-03
538,SO66983,2,8.0373,21.49,1.7192,0.5373,2008-03-27,2008-04-03
214,SO66983,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
528,SO66984,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
537,SO66984,2,13.09,35,2.8,0.875,2008-03-27,2008-04-03
480,SO66984,3,0.8565,2.29,0.1832,0.0573,2008-03-27,2008-04-03
530,SO66985,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
528,SO66986,1,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
537,SO66986,2,13.09,35,2.8,0.875,2008-03-27,2008-04-03
483,SO66986,3,44.88,120,9.6,3,2008-03-27,2008-04-03
537,SO66987,1,13.09,35,2.8,0.875,2008-03-27,2008-04-03
485,SO66988,1,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
478,SO66988,2,3.7363,9.99,0.7992,0.2498,2008-03-27,2008-04-03
477,SO66988,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
228,SO66988,4,38.4923,49.99,3.9992,1.2498,2008-03-27,2008-04-03
537,SO66989,1,13.09,35,2.8,0.875,2008-03-27,2008-04-03
528,SO66989,2,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
222,SO66989,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
225,SO66990,1,6.9223,8.99,0.7192,0.2248,2008-03-27,2008-04-03
485,SO66991,1,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
593,SO66992,1,308.2179,564.99,45.1992,14.1248,2008-03-27,2008-04-03
587,SO66993,1,419.7784,769.49,61.5592,19.2373,2008-03-27,2008-04-03
536,SO66993,2,11.2163,29.99,2.3992,0.7498,2008-03-27,2008-04-03
480,SO66993,3,0.8565,2.29,0.1832,0.0573,2008-03-27,2008-04-03
361,SO66994,1,1251.9813,2294.99,183.5992,57.3748,2008-03-27,2008-04-03
485,SO66994,2,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
222,SO66994,3,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
363,SO66995,1,1251.9813,2294.99,183.5992,57.3748,2008-03-27,2008-04-03
537,SO66995,2,13.09,35,2.8,0.875,2008-03-27,2008-04-03
528,SO66995,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
222,SO66995,4,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
471,SO66995,5,23.749,63.5,5.08,1.5875,2008-03-27,2008-04-03
361,SO66996,1,1251.9813,2294.99,183.5992,57.3748,2008-03-27,2008-04-03
478,SO66996,2,3.7363,9.99,0.7992,0.2498,2008-03-27,2008-04-03
357,SO66997,1,1265.6195,2319.99,185.5992,57.9998,2008-03-27,2008-04-03
485,SO66997,2,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
363,SO66998,1,1251.9813,2294.99,183.5992,57.3748,2008-03-27,2008-04-03
485,SO66998,2,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
225,SO66999,1,6.9223,8.99,0.7192,0.2248,2008-03-27,2008-04-03
565,SO66999,2,461.4448,742.35,59.388,18.5588,2008-03-27,2008-04-03
571,SO67000,1,461.4448,742.35,59.388,18.5588,2008-03-27,2008-04-03
479,SO67000,2,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
477,SO67000,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
222,SO67000,4,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
382,SO67001,1,713.0798,1120.49,89.6392,28.0123,2008-03-27,2008-04-03
490,SO67001,2,41.5723,53.99,4.3192,1.3498,2008-03-27,2008-04-03
355,SO67002,1,1265.6195,2319.99,185.5992,57.9998,2008-03-27,2008-04-03
537,SO67002,2,13.09,35,2.8,0.875,2008-03-27,2008-04-03
528,SO67002,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
234,SO67002,4,38.4923,49.99,3.9992,1.2498,2008-03-27,2008-04-03
357,SO67003,1,1265.6195,2319.99,185.5992,57.9998,2008-03-27,2008-04-03
485,SO67003,2,8.2205,21.98,1.7584,0.5495,2008-03-27,2008-04-03
487,SO67003,3,20.5663,54.99,4.3992,1.3748,2008-03-27,2008-04-03
361,SO67004,1,1251.9813,2294.99,183.5992,57.3748,2008-03-27,2008-04-03
537,SO67004,2,13.09,35,2.8,0.875,2008-03-27,2008-04-03
528,SO67004,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
480,SO67004,4,0.8565,2.29,0.1832,0.0573,2008-03-27,2008-04-03
565,SO67005,1,461.4448,742.35,59.388,18.5588,2008-03-27,2008-04-03
477,SO67005,2,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
479,SO67005,3,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
487,SO67005,4,20.5663,54.99,4.3992,1.3748,2008-03-27,2008-04-03
481,SO67005,5,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
577,SO67006,1,755.1508,1214.85,97.188,30.3713,2008-03-27,2008-04-03
541,SO67006,2,10.8423,28.99,2.3192,0.7248,2008-03-27,2008-04-03
530,SO67006,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
480,SO67006,4,0.8565,2.29,0.1832,0.0573,2008-03-27,2008-04-03
604,SO67007,1,343.6496,539.99,43.1992,13.4998,2008-03-27,2008-04-03
479,SO67007,2,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
225,SO67007,3,6.9223,8.99,0.7192,0.2248,2008-03-27,2008-04-03
477,SO67007,4,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
605,SO67008,1,343.6496,539.99,43.1992,13.4998,2008-03-27,2008-04-03
479,SO67008,2,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
477,SO67008,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
217,SO67008,4,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
228,SO67008,5,38.4923,49.99,3.9992,1.2498,2008-03-27,2008-04-03
384,SO67009,1,713.0798,1120.49,89.6392,28.0123,2008-03-27,2008-04-03
214,SO67009,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
463,SO67009,3,9.1593,24.49,1.9592,0.6123,2008-03-27,2008-04-03
388,SO67010,1,713.0798,1120.49,89.6392,28.0123,2008-03-27,2008-04-03
217,SO67010,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
580,SO67011,1,1082.51,1700.99,136.0792,42.5248,2008-03-27,2008-04-03
225,SO67011,2,6.9223,8.99,0.7192,0.2248,2008-03-27,2008-04-03
606,SO67012,1,343.6496,539.99,43.1992,13.4998,2008-03-27,2008-04-03
217,SO67012,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
604,SO67013,1,343.6496,539.99,43.1992,13.4998,2008-03-27,2008-04-03
477,SO67013,2,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
479,SO67013,3,3.3623,8.99,0.7192,0.2248,2008-03-27,2008-04-03
563,SO67014,1,1481.9379,2384.07,190.7256,59.6018,2008-03-27,2008-04-03
541,SO67014,2,10.8423,28.99,2.3192,0.7248,2008-03-27,2008-04-03
530,SO67014,3,1.8663,4.99,0.3992,0.1248,2008-03-27,2008-04-03
487,SO67014,4,20.5663,54.99,4.3992,1.3748,2008-03-27,2008-04-03
567,SO67015,1,461.4448,742.35,59.388,18.5588,2008-03-27,2008-04-03
541,SO67015,2,10.8423,28.99,2.3192,0.7248,2008-03-27,2008-04-03
562,SO67016,1,1481.9379,2384.07,190.7256,59.6018,2008-03-27,2008-04-03
214,SO67016,2,13.0863,34.99,2.7992,0.8748,2008-03-27,2008-04-03
564,SO67017,1,1481.9379,2384.07,190.7256,59.6018,2008-03-27,2008-04-03
214,SO67018,1,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
473,SO67019,1,23.749,63.5,5.08,1.5875,2008-03-28,2008-04-04
528,SO67019,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
476,SO67020,1,26.1763,69.99,5.5992,1.7498,2008-03-28,2008-04-04
237,SO67020,2,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
225,SO67020,3,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
480,SO67021,1,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
225,SO67022,1,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
489,SO67022,2,41.5723,53.99,4.3192,1.3498,2008-03-28,2008-04-04
353,SO67023,1,1265.6195,2319.99,185.5992,57.9998,2008-03-28,2008-04-04
478,SO67023,2,3.7363,9.99,0.7992,0.2498,2008-03-28,2008-04-04
214,SO67023,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
353,SO67024,1,1265.6195,2319.99,185.5992,57.9998,2008-03-28,2008-04-04
485,SO67024,2,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
228,SO67024,3,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
363,SO67025,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
217,SO67025,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
374,SO67026,1,1554.9479,2443.35,195.468,61.0838,2008-03-28,2008-04-04
374,SO67027,1,1554.9479,2443.35,195.468,61.0838,2008-03-28,2008-04-04
477,SO67027,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
479,SO67027,3,3.3623,8.99,0.7192,0.2248,2008-03-28,2008-04-04
596,SO67028,1,294.5797,539.99,43.1992,13.4998,2008-03-28,2008-04-04
535,SO67028,2,9.3463,24.99,1.9992,0.6248,2008-03-28,2008-04-04
528,SO67028,3,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
225,SO67028,4,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
217,SO67028,5,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
480,SO67029,1,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
529,SO67030,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
225,SO67031,1,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
529,SO67032,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
539,SO67032,2,9.3463,24.99,1.9992,0.6248,2008-03-28,2008-04-04
529,SO67033,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
540,SO67033,2,12.1924,32.6,2.608,0.815,2008-03-28,2008-04-04
217,SO67033,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
540,SO67034,1,12.1924,32.6,2.608,0.815,2008-03-28,2008-04-04
536,SO67035,1,11.2163,29.99,2.3992,0.7498,2008-03-28,2008-04-04
528,SO67035,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
222,SO67035,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
529,SO67036,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
540,SO67036,2,12.1924,32.6,2.608,0.815,2008-03-28,2008-04-04
214,SO67036,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
225,SO67036,4,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
491,SO67036,5,41.5723,53.99,4.3192,1.3498,2008-03-28,2008-04-04
528,SO67037,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
536,SO67037,2,11.2163,29.99,2.3992,0.7498,2008-03-28,2008-04-04
222,SO67037,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
228,SO67037,4,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
465,SO67037,5,9.1593,24.49,1.9592,0.6123,2008-03-28,2008-04-04
478,SO67038,1,3.7363,9.99,0.7992,0.2498,2008-03-28,2008-04-04
477,SO67039,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
478,SO67039,2,3.7363,9.99,0.7992,0.2498,2008-03-28,2008-04-04
222,SO67039,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
475,SO67040,1,26.1763,69.99,5.5992,1.7498,2008-03-28,2008-04-04
225,SO67040,2,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
477,SO67041,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
214,SO67041,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
465,SO67041,3,9.1593,24.49,1.9592,0.6123,2008-03-28,2008-04-04
528,SO67042,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
222,SO67042,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
231,SO67042,3,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
225,SO67042,4,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
477,SO67043,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
214,SO67043,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
528,SO67044,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
485,SO67045,1,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
485,SO67046,1,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
234,SO67046,2,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
528,SO67047,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
483,SO67047,2,44.88,120,9.6,3,2008-03-28,2008-04-04
528,SO67048,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
485,SO67048,2,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
540,SO67049,1,12.1924,32.6,2.608,0.815,2008-03-28,2008-04-04
535,SO67050,1,9.3463,24.99,1.9992,0.6248,2008-03-28,2008-04-04
480,SO67050,2,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
477,SO67051,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
529,SO67052,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
237,SO67052,2,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
529,SO67053,1,1.4923,3.99,0.3192,0.0998,2008-03-28,2008-04-04
228,SO67053,2,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
530,SO67054,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
480,SO67054,2,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
537,SO67055,1,13.09,35,2.8,0.875,2008-03-28,2008-04-04
528,SO67055,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
463,SO67055,3,9.1593,24.49,1.9592,0.6123,2008-03-28,2008-04-04
214,SO67055,4,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
528,SO67056,1,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
537,SO67056,2,13.09,35,2.8,0.875,2008-03-28,2008-04-04
217,SO67056,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
537,SO67057,1,13.09,35,2.8,0.875,2008-03-28,2008-04-04
480,SO67057,2,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
537,SO67058,1,13.09,35,2.8,0.875,2008-03-28,2008-04-04
528,SO67058,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
217,SO67058,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
537,SO67059,1,13.09,35,2.8,0.875,2008-03-28,2008-04-04
528,SO67059,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
225,SO67060,1,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
214,SO67061,1,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
234,SO67062,1,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
225,SO67062,2,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
225,SO67063,1,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
234,SO67063,2,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
592,SO67064,1,308.2179,564.99,45.1992,14.1248,2008-03-28,2008-04-04
528,SO67064,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
535,SO67064,3,9.3463,24.99,1.9992,0.6248,2008-03-28,2008-04-04
237,SO67064,4,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
361,SO67065,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
485,SO67065,2,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
228,SO67065,3,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
359,SO67066,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
359,SO67067,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
528,SO67067,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
537,SO67067,3,13.09,35,2.8,0.875,2008-03-28,2008-04-04
214,SO67067,4,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
353,SO67068,1,1265.6195,2319.99,185.5992,57.9998,2008-03-28,2008-04-04
485,SO67068,2,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
231,SO67068,3,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
363,SO67069,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
485,SO67069,2,8.2205,21.98,1.7584,0.5495,2008-03-28,2008-04-04
222,SO67069,3,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
228,SO67069,4,38.4923,49.99,3.9992,1.2498,2008-03-28,2008-04-04
225,SO67070,1,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
560,SO67070,2,755.1508,1214.85,97.188,30.3713,2008-03-28,2008-04-04
578,SO67071,1,755.1508,1214.85,97.188,30.3713,2008-03-28,2008-04-04
477,SO67071,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
479,SO67071,3,3.3623,8.99,0.7192,0.2248,2008-03-28,2008-04-04
214,SO67071,4,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
576,SO67072,1,1481.9379,2384.07,190.7256,59.6018,2008-03-28,2008-04-04
477,SO67072,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
479,SO67072,3,3.3623,8.99,0.7192,0.2248,2008-03-28,2008-04-04
225,SO67072,4,6.9223,8.99,0.7192,0.2248,2008-03-28,2008-04-04
606,SO67073,1,343.6496,539.99,43.1992,13.4998,2008-03-28,2008-04-04
222,SO67073,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
363,SO67074,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
480,SO67074,2,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
359,SO67075,1,1251.9813,2294.99,183.5992,57.3748,2008-03-28,2008-04-04
537,SO67075,2,13.09,35,2.8,0.875,2008-03-28,2008-04-04
528,SO67075,3,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
217,SO67075,4,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
573,SO67076,1,1481.9379,2384.07,190.7256,59.6018,2008-03-28,2008-04-04
217,SO67076,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
388,SO67077,1,713.0798,1120.49,89.6392,28.0123,2008-03-28,2008-04-04
214,SO67077,2,13.0863,34.99,2.7992,0.8748,2008-03-28,2008-04-04
384,SO67078,1,713.0798,1120.49,89.6392,28.0123,2008-03-28,2008-04-04
382,SO67079,1,713.0798,1120.49,89.6392,28.0123,2008-03-28,2008-04-04
479,SO67079,2,3.3623,8.99,0.7192,0.2248,2008-03-28,2008-04-04
477,SO67079,3,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
472,SO67079,4,23.749,63.5,5.08,1.5875,2008-03-28,2008-04-04
563,SO67080,1,1481.9379,2384.07,190.7256,59.6018,2008-03-28,2008-04-04
477,SO67080,2,1.8663,4.99,0.3992,0.1248,2008-03-28,2008-04-04
479,SO67080,3,3.3623,8.99,0.7192,0.2248,2008-03-28,2008-04-04
480,SO67080,4,0.8565,2.29,0.1832,0.0573,2008-03-28,2008-04-04
590,SO67081,1,419.7784,769.49,61.5592,19.2373,2008-03-29,2008-04-05
476,SO67081,2,26.1763,69.99,5.5992,1.7498,2008-03-29,2008-04-05
482,SO67081,3,3.3623,8.99,0.7192,0.2248,2008-03-29,2008-04-05
583,SO67082,1,1082.51,1700.99,136.0792,42.5248,2008-03-29,2008-04-05
217,SO67082,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
477,SO67083,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
479,SO67083,2,3.3623,8.99,0.7192,0.2248,2008-03-29,2008-04-05
485,SO67084,1,8.2205,21.98,1.7584,0.5495,2008-03-29,2008-04-05
222,SO67084,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
529,SO67085,1,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
529,SO67086,1,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
222,SO67086,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
529,SO67087,1,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
214,SO67087,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
359,SO67088,1,1251.9813,2294.99,183.5992,57.3748,2008-03-29,2008-04-05
214,SO67088,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
359,SO67089,1,1251.9813,2294.99,183.5992,57.3748,2008-03-29,2008-04-05
478,SO67089,2,3.7363,9.99,0.7992,0.2498,2008-03-29,2008-04-05
477,SO67089,3,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
463,SO67089,4,9.1593,24.49,1.9592,0.6123,2008-03-29,2008-04-05
363,SO67090,1,1251.9813,2294.99,183.5992,57.3748,2008-03-29,2008-04-05
596,SO67091,1,294.5797,539.99,43.1992,13.4998,2008-03-29,2008-04-05
535,SO67092,1,9.3463,24.99,1.9992,0.6248,2008-03-29,2008-04-05
480,SO67092,2,0.8565,2.29,0.1832,0.0573,2008-03-29,2008-04-05
538,SO67093,1,8.0373,21.49,1.7192,0.5373,2008-03-29,2008-04-05
529,SO67093,2,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
480,SO67093,3,0.8565,2.29,0.1832,0.0573,2008-03-29,2008-04-05
530,SO67094,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
541,SO67094,2,10.8423,28.99,2.3192,0.7248,2008-03-29,2008-04-05
480,SO67094,3,0.8565,2.29,0.1832,0.0573,2008-03-29,2008-04-05
535,SO67095,1,9.3463,24.99,1.9992,0.6248,2008-03-29,2008-04-05
480,SO67095,2,0.8565,2.29,0.1832,0.0573,2008-03-29,2008-04-05
540,SO67096,1,12.1924,32.6,2.608,0.815,2008-03-29,2008-04-05
529,SO67096,2,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
528,SO67097,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
536,SO67097,2,11.2163,29.99,2.3992,0.7498,2008-03-29,2008-04-05
486,SO67097,3,59.466,159,12.72,3.975,2008-03-29,2008-04-05
540,SO67098,1,12.1924,32.6,2.608,0.815,2008-03-29,2008-04-05
529,SO67098,2,1.4923,3.99,0.3192,0.0998,2008-03-29,2008-04-05
467,SO67098,3,9.1593,24.49,1.9592,0.6123,2008-03-29,2008-04-05
528,SO67099,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
536,SO67099,2,11.2163,29.99,2.3992,0.7498,2008-03-29,2008-04-05
222,SO67099,3,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
536,SO67100,1,11.2163,29.99,2.3992,0.7498,2008-03-29,2008-04-05
528,SO67100,2,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
214,SO67100,3,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
478,SO67101,1,3.7363,9.99,0.7992,0.2498,2008-03-29,2008-04-05
477,SO67101,2,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
214,SO67101,3,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
477,SO67102,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
478,SO67102,2,3.7363,9.99,0.7992,0.2498,2008-03-29,2008-04-05
475,SO67103,1,26.1763,69.99,5.5992,1.7498,2008-03-29,2008-04-05
474,SO67104,1,26.1763,69.99,5.5992,1.7498,2008-03-29,2008-04-05
475,SO67105,1,26.1763,69.99,5.5992,1.7498,2008-03-29,2008-04-05
477,SO67106,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
225,SO67106,2,6.9223,8.99,0.7192,0.2248,2008-03-29,2008-04-05
475,SO67107,1,26.1763,69.99,5.5992,1.7498,2008-03-29,2008-04-05
528,SO67108,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
222,SO67108,2,13.0863,34.99,2.7992,0.8748,2008-03-29,2008-04-05
482,SO67109,1,3.3623,8.99,0.7192,0.2248,2008-03-29,2008-04-05
485,SO67109,2,8.2205,21.98,1.7584,0.5495,2008-03-29,2008-04-05
528,SO67110,1,1.8663,4.99,0.3992,0.1248,2008-03-29,2008-04-05
